"p0","p1","p2","p3","p4","p5"
 5.88257482809151355e-01, 3.97257076779685434e+01, 3.57114250710227621e-01, 6.03441681564928722e-01, 4.55212096772764383e+01, 6.71655240040121802e-03
 6.14414901153315429e-01, 4.24182282119518064e+01, 3.87728110514706792e-01, 6.33046427999993777e-01, 4.53269518441078603e+01, 6.67787705872505653e-03
 6.14414901153315429e-01, 4.24182282119518064e+01, 3.87728110514706792e-01, 6.33046427999993777e-01, 4.53269518441078603e+01, 6.67787705872505653e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.75086463085381694e-01, 3.89942813851240757e+01, 3.44138661163051418e-01, 5.92933352608475794e-01, 4.59016222210823557e+01, 4.82777367312584027e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.90007069659825634e-01, 3.73736776359747012e+01, 3.57179139284656999e-01, 6.01450230079394244e-01, 4.54972908917503744e+01, 5.14425972364941034e-03
 5.92102830833588278e-01, 3.56981022384137177e+01, 3.57937226107319206e-01, 6.02662059532788619e-01, 4.54625223045894558e+01, 5.72444213524605540e-03
 6.02015956320990697e-01, 3.44527427178257426e+01, 3.67583724599558348e-01, 6.10000576834682118e-01, 4.54273755108332367e+01, 7.24827814464584080e-03
 6.02015956320990697e-01, 3.44527427178257426e+01, 3.67583724599558348e-01, 6.10000576834682118e-01, 4.54273755108332367e+01, 7.24827814464584080e-03
 5.91793962252668670e-01, 3.58915774773424801e+01, 3.59247492020645987e-01, 6.03249200712621558e-01, 4.56958972810859976e+01, 5.85116814296816889e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 5.96202718209006610e-01, 3.43821827606199264e+01, 3.61970198559767642e-01, 6.04060235922594835e-01, 4.55467603748584580e+01, 5.26974218903470629e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.06254745667640149e-01, 3.75158972807305560e+01, 3.75746043519128881e-01, 6.19749862459533896e-01, 4.55422904451384056e+01, 4.97224219110757593e-03
 6.14927278196677141e-01, 3.47261329601928637e+01, 3.83375367314805204e-01, 6.23832254145648801e-01, 4.55620625099114065e+01, 4.89611671836585795e-03
 6.14927278196677141e-01, 3.47261329601928637e+01, 3.83375367314805204e-01, 6.23832254145648801e-01, 4.55620625099114065e+01, 4.89611671836585795e-03
 6.14927278196677141e-01, 3.47261329601928637e+01, 3.83375367314805204e-01, 6.23832254145648801e-01, 4.55620625099114065e+01, 4.89611671836585795e-03
 6.14927278196677141e-01, 3.47261329601928637e+01, 3.83375367314805204e-01, 6.23832254145648801e-01, 4.55620625099114065e+01, 4.89611671836585795e-03
 6.41114333662114788e-01, 3.51992096561278771e+01, 4.11975928818970105e-01, 6.48002406168253220e-01, 4.54597696886322424e+01, 5.71637309652263392e-03
 6.41114333662114788e-01, 3.51992096561278771e+01, 4.11975928818970105e-01, 6.48002406168253220e-01, 4.54597696886322424e+01, 5.71637309652263392e-03
 6.41114333662114788e-01, 3.51992096561278771e+01, 4.11975928818970105e-01, 6.48002406168253220e-01, 4.54597696886322424e+01, 5.71637309652263392e-03
 6.41114333662114788e-01, 3.51992096561278771e+01, 4.11975928818970105e-01, 6.48002406168253220e-01, 4.54597696886322424e+01, 5.71637309652263392e-03
 6.41114333662114788e-01, 3.51992096561278771e+01, 4.11975928818970105e-01, 6.48002406168253220e-01, 4.54597696886322424e+01, 5.71637309652263392e-03
 6.41114333662114788e-01, 3.51992096561278771e+01, 4.11975928818970105e-01, 6.48002406168253220e-01, 4.54597696886322424e+01, 5.71637309652263392e-03
 6.41114333662114788e-01, 3.51992096561278771e+01, 4.11975928818970105e-01, 6.48002406168253220e-01, 4.54597696886322424e+01, 5.71637309652263392e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.36915003936495139e-01, 3.46611553567326141e+01, 4.07324282722585862e-01, 6.44746514996138442e-01, 4.55001511582841189e+01, 6.91116084455109785e-03
 6.17034690992375068e-01, 3.93804074779970179e+01, 3.90416496897958598e-01, 6.34222261975507240e-01, 4.57668550191952050e+01, 5.92009879866084616e-03
 6.17034690992375068e-01, 3.93804074779970179e+01, 3.90416496897958598e-01, 6.34222261975507240e-01, 4.57668550191952050e+01, 5.92009879866084616e-03
 6.17034690992375068e-01, 3.93804074779970179e+01, 3.90416496897958598e-01, 6.34222261975507240e-01, 4.57668550191952050e+01, 5.92009879866084616e-03
 6.17034690992375068e-01, 3.93804074779970179e+01, 3.90416496897958598e-01, 6.34222261975507240e-01, 4.57668550191952050e+01, 5.92009879866084616e-03
 6.17034690992375068e-01, 3.93804074779970179e+01, 3.90416496897958598e-01, 6.34222261975507240e-01, 4.57668550191952050e+01, 5.92009879866084616e-03
 6.21876388391953139e-01, 3.98241900386872345e+01, 3.96501119456427631e-01, 6.39570165475097374e-01, 4.57396432092638179e+01, 3.96514158170432549e-03
 6.21876388391953139e-01, 3.98241900386872345e+01, 3.96501119456427631e-01, 6.39570165475097374e-01, 4.57396432092638179e+01, 3.96514158170432549e-03
 6.37950698218690770e-01, 3.83444485774396924e+01, 4.11779988410950759e-01, 6.50669732229309239e-01, 4.55848501158301005e+01, 4.42883682218223485e-03
 6.37950698218690770e-01, 3.83444485774396924e+01, 4.11779988410950759e-01, 6.50669732229309239e-01, 4.55848501158301005e+01, 4.42883682218223485e-03
 6.37950698218690770e-01, 3.83444485774396924e+01, 4.11779988410950759e-01, 6.50669732229309239e-01, 4.55848501158301005e+01, 4.42883682218223485e-03
 6.30726936913968972e-01, 3.91900518851350128e+01, 4.04411979432374447e-01, 6.46034963735403367e-01, 4.54760001143451333e+01, 5.18087232023136616e-03
 6.30726936913968972e-01, 3.91900518851350128e+01, 4.04411979432374447e-01, 6.46034963735403367e-01, 4.54760001143451333e+01, 5.18087232023136616e-03
 6.30726936913968972e-01, 3.91900518851350128e+01, 4.04411979432374447e-01, 6.46034963735403367e-01, 4.54760001143451333e+01, 5.18087232023136616e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.16396094074576517e-01, 4.34213694078177070e+01, 3.93608728918818485e-01, 6.40620131132352388e-01, 4.58239426203577480e+01, 6.16953135782690593e-03
 6.27684210211260529e-01, 3.86393666316684730e+01, 4.01665784503538181e-01, 6.44087250913784493e-01, 4.57046163914489796e+01, 5.03091795483840906e-03
 6.21449505781574207e-01, 3.65710866394632816e+01, 3.93143809641648412e-01, 6.33803914586223871e-01, 4.57241708432996319e+01, 5.83702305909002475e-03
 6.21449505781574207e-01, 3.65710866394632816e+01, 3.93143809641648412e-01, 6.33803914586223871e-01, 4.57241708432996319e+01, 5.83702305909002475e-03
 6.43237429667021243e-01, 3.57963471286952384e+01, 4.14634871142000594e-01, 6.49589102809140062e-01, 4.54949839482104750e+01, 4.66323322775018777e-03
 6.43237429667021243e-01, 3.57963471286952384e+01, 4.14634871142000594e-01, 6.49589102809140062e-01, 4.54949839482104750e+01, 4.66323322775018777e-03
 6.43237429667021243e-01, 3.57963471286952384e+01, 4.14634871142000594e-01, 6.49589102809140062e-01, 4.54949839482104750e+01, 4.66323322775018777e-03
 6.43237429667021243e-01, 3.57963471286952384e+01, 4.14634871142000594e-01, 6.49589102809140062e-01, 4.54949839482104750e+01, 4.66323322775018777e-03
 6.43237429667021243e-01, 3.57963471286952384e+01, 4.14634871142000594e-01, 6.49589102809140062e-01, 4.54949839482104750e+01, 4.66323322775018777e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.38752160271591651e-01, 3.18312674877576711e+01, 4.04555582983777029e-01, 6.37450720839496721e-01, 4.51046687551567871e+01, 5.00607336496362940e-03
 6.07352399164979295e-01, 3.67686190365131651e+01, 3.75604220817978895e-01, 6.17681658514395826e-01, 4.53507090972377469e+01, 5.94848997375589141e-03
 6.07352399164979295e-01, 3.67686190365131651e+01, 3.75604220817978895e-01, 6.17681658514395826e-01, 4.53507090972377469e+01, 5.94848997375589141e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.22173359587140262e-01, 3.55943825708803772e+01, 3.91126526538203900e-01, 6.31031550916340001e-01, 4.54583447434989694e+01, 6.11750949943045720e-03
 6.20575402347811722e-01, 3.57986206989347338e+01, 3.89729956837854385e-01, 6.29574121493987282e-01, 4.55184281115989648e+01, 5.66075967191427380e-03
 6.20575402347811722e-01, 3.57986206989347338e+01, 3.89729956837854385e-01, 6.29574121493987282e-01, 4.55184281115989648e+01, 5.66075967191427380e-03
 6.20575402347811722e-01, 3.57986206989347338e+01, 3.89729956837854385e-01, 6.29574121493987282e-01, 4.55184281115989648e+01, 5.66075967191427380e-03
 6.21823350243417505e-01, 3.20601100778688490e+01, 3.88242111729029671e-01, 6.26417004466473859e-01, 4.54727318361260160e+01, 5.22311284900194277e-03
 6.21823350243417505e-01, 3.20601100778688490e+01, 3.88242111729029671e-01, 6.26417004466473859e-01, 4.54727318361260160e+01, 5.22311284900194277e-03
 6.21823350243417505e-01, 3.20601100778688490e+01, 3.88242111729029671e-01, 6.26417004466473859e-01, 4.54727318361260160e+01, 5.22311284900194277e-03
 6.01856765946654160e-01, 3.62352330176084649e+01, 3.72253407664016434e-01, 6.17431958311901008e-01, 4.59497550186902970e+01, 5.92810053789343244e-03
 6.10545462643088066e-01, 3.43715528357125635e+01, 3.79886965767889440e-01, 6.22212866283634591e-01, 4.58961304463677493e+01, 6.93507159607270000e-03
 6.10545462643088066e-01, 3.43715528357125635e+01, 3.79886965767889440e-01, 6.22212866283634591e-01, 4.58961304463677493e+01, 6.93507159607270000e-03
 6.10545462643088066e-01, 3.43715528357125635e+01, 3.79886965767889440e-01, 6.22212866283634591e-01, 4.58961304463677493e+01, 6.93507159607270000e-03
 6.10545462643088066e-01, 3.43715528357125635e+01, 3.79886965767889440e-01, 6.22212866283634591e-01, 4.58961304463677493e+01, 6.93507159607270000e-03
 6.10545462643088066e-01, 3.43715528357125635e+01, 3.79886965767889440e-01, 6.22212866283634591e-01, 4.58961304463677493e+01, 6.93507159607270000e-03
 6.10545462643088066e-01, 3.43715528357125635e+01, 3.79886965767889440e-01, 6.22212866283634591e-01, 4.58961304463677493e+01, 6.93507159607270000e-03
 6.06326139557734622e-01, 3.19542475975818299e+01, 3.71338900637240843e-01, 6.12329893539404591e-01, 4.55946908585777990e+01, 5.63936840549204583e-03
 6.06326139557734622e-01, 3.19542475975818299e+01, 3.71338900637240843e-01, 6.12329893539404591e-01, 4.55946908585777990e+01, 5.63936840549204583e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 6.13055608134288277e-01, 3.56515864310070469e+01, 3.82275566732490690e-01, 6.24891071538643317e-01, 4.56600362083937625e+01, 4.69464224956454585e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 5.91489081069963452e-01, 3.96639675210990887e+01, 3.61540775250788093e-01, 6.09591094864055605e-01, 4.56522372316538778e+01, 4.88423023461050359e-03
 6.08429946619197137e-01, 4.37760353394771187e+01, 3.84246897398554388e-01, 6.32796097534842117e-01, 4.58099272709043461e+01, 4.27406511397785197e-03
 6.08429946619197137e-01, 4.37760353394771187e+01, 3.84246897398554388e-01, 6.32796097534842117e-01, 4.58099272709043461e+01, 4.27406511397785197e-03
