"logposterior","loglikelihood","logprior"
-5.47526502416152312e+02,-5.47526502416152312e+02,0.00000000000000000e+00
-5.47526502416152312e+02,-5.47526502416152312e+02,0.00000000000000000e+00
-5.47526502416152312e+02,-5.47526502416152312e+02,0.00000000000000000e+00
-5.47768838272940229e+02,-5.47768838272940229e+02,0.00000000000000000e+00
-5.48707321446944093e+02,-5.48707321446944093e+02,0.00000000000000000e+00
-5.48707321446944093e+02,-5.48707321446944093e+02,0.00000000000000000e+00
-5.48707321446944093e+02,-5.48707321446944093e+02,0.00000000000000000e+00
-5.48707321446944093e+02,-5.48707321446944093e+02,0.00000000000000000e+00
-5.48883256422227646e+02,-5.48883256422227646e+02,0.00000000000000000e+00
-5.48883256422227646e+02,-5.48883256422227646e+02,0.00000000000000000e+00
-5.48883256422227646e+02,-5.48883256422227646e+02,0.00000000000000000e+00
-5.48883256422227646e+02,-5.48883256422227646e+02,0.00000000000000000e+00
