"p0","p1","p2","p3","p4","p5","p6","p7"
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.39527525616908821e+00, 2.27546991198132537e+03, 9.51625645049290758e-02, 1.27150631575651790e-01, 1.11100879814678449e-01, 3.83739647500441067e-02, 3.09808899575451058e+01, 4.17132547493007447e-03
 1.40792944992373914e+00, 2.27592444529642944e+03, 9.24329236464421916e-02, 1.25182711962402854e-01, 1.14913655714008384e-01, 3.66561645211420650e-02, 3.09928666257795378e+01, 5.84761048674076536e-03
 1.40792944992373914e+00, 2.27592444529642944e+03, 9.24329236464421916e-02, 1.25182711962402854e-01, 1.14913655714008384e-01, 3.66561645211420650e-02, 3.09928666257795378e+01, 5.84761048674076536e-03
 1.40792944992373914e+00, 2.27592444529642944e+03, 9.24329236464421916e-02, 1.25182711962402854e-01, 1.14913655714008384e-01, 3.66561645211420650e-02, 3.09928666257795378e+01, 5.84761048674076536e-03
 1.39606454862371421e+00, 2.27544251394338289e+03, 9.32020441713319742e-02, 1.26261875280703900e-01, 1.10173738182457515e-01, 3.72376315903929292e-02, 3.09947136063807598e+01, 3.82816382182412035e-03
 1.39606454862371421e+00, 2.27544251394338289e+03, 9.32020441713319742e-02, 1.26261875280703900e-01, 1.10173738182457515e-01, 3.72376315903929292e-02, 3.09947136063807598e+01, 3.82816382182412035e-03
 1.39606454862371421e+00, 2.27544251394338289e+03, 9.32020441713319742e-02, 1.26261875280703900e-01, 1.10173738182457515e-01, 3.72376315903929292e-02, 3.09947136063807598e+01, 3.82816382182412035e-03
 1.39606454862371421e+00, 2.27544251394338289e+03, 9.32020441713319742e-02, 1.26261875280703900e-01, 1.10173738182457515e-01, 3.72376315903929292e-02, 3.09947136063807598e+01, 3.82816382182412035e-03
 1.39606454862371421e+00, 2.27544251394338289e+03, 9.32020441713319742e-02, 1.26261875280703900e-01, 1.10173738182457515e-01, 3.72376315903929292e-02, 3.09947136063807598e+01, 3.82816382182412035e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.36916681182041344e+00, 2.27463448936573786e+03, 9.86648565421273799e-02, 1.28721666877179564e-01, 1.07250992150382071e-01, 4.17141179539209025e-02, 3.10025475546307305e+01, 1.36291822435455172e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37266871991241413e+00, 2.27466129377332481e+03, 9.64740696448448537e-02, 1.28138989055723101e-01, 1.05471533363571346e-01, 4.01721605263625769e-02, 3.10063294017082924e+01, 1.05579082132636285e-03
 1.37675183895184960e+00, 2.27479056887611569e+03, 9.55513776317175878e-02, 1.27708739660237325e-01, 1.05989628224818777e-01, 3.94560367488604527e-02, 3.10058063777302841e+01, 1.44509238743969820e-03
 1.37675183895184960e+00, 2.27479056887611569e+03, 9.55513776317175878e-02, 1.27708739660237325e-01, 1.05989628224818777e-01, 3.94560367488604527e-02, 3.10058063777302841e+01, 1.44509238743969820e-03
 1.37675183895184960e+00, 2.27479056887611569e+03, 9.55513776317175878e-02, 1.27708739660237325e-01, 1.05989628224818777e-01, 3.94560367488604527e-02, 3.10058063777302841e+01, 1.44509238743969820e-03
 1.37675183895184960e+00, 2.27479056887611569e+03, 9.55513776317175878e-02, 1.27708739660237325e-01, 1.05989628224818777e-01, 3.94560367488604527e-02, 3.10058063777302841e+01, 1.44509238743969820e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37211505083358354e+00, 2.27464335264792635e+03, 9.69814173050560918e-02, 1.28465940218201430e-01, 1.05240415397290898e-01, 4.03903883987188767e-02, 3.10009750314932333e+01, 1.01069998033199884e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37516533990615564e+00, 2.27473157867999544e+03, 9.62471598427989961e-02, 1.28174699744508624e-01, 1.05445270415377351e-01, 3.98176705232422060e-02, 3.10005428894529160e+01, 1.25057148664171913e-03
 1.37738594640000289e+00, 2.27473392769308748e+03, 9.56304416134743374e-02, 1.28520740730802496e-01, 1.03474120755087051e-01, 3.90186119830447375e-02, 3.09896964602976475e+01, 9.65534174193189917e-04
 1.37738594640000289e+00, 2.27473392769308748e+03, 9.56304416134743374e-02, 1.28520740730802496e-01, 1.03474120755087051e-01, 3.90186119830447375e-02, 3.09896964602976475e+01, 9.65534174193189917e-04
 1.37738594640000289e+00, 2.27473392769308748e+03, 9.56304416134743374e-02, 1.28520740730802496e-01, 1.03474120755087051e-01, 3.90186119830447375e-02, 3.09896964602976475e+01, 9.65534174193189917e-04
 1.37219502299120255e+00, 2.27462793995417769e+03, 9.72756938213798078e-02, 1.29017174526771056e-01, 1.04172608972125172e-01, 4.03894358424887745e-02, 3.09917330368084478e+01, 8.43571492513776064e-04
 1.37219502299120255e+00, 2.27462793995417769e+03, 9.72756938213798078e-02, 1.29017174526771056e-01, 1.04172608972125172e-01, 4.03894358424887745e-02, 3.09917330368084478e+01, 8.43571492513776064e-04
 1.37219502299120255e+00, 2.27462793995417769e+03, 9.72756938213798078e-02, 1.29017174526771056e-01, 1.04172608972125172e-01, 4.03894358424887745e-02, 3.09917330368084478e+01, 8.43571492513776064e-04
 1.37162812462938555e+00, 2.27468349471762849e+03, 9.76152489377682675e-02, 1.28284041910525837e-01, 1.07067253086796654e-01, 4.09567280371979994e-02, 3.10059159702889886e+01, 1.42763326986040115e-03
 1.37162812462938555e+00, 2.27468349471762849e+03, 9.76152489377682675e-02, 1.28284041910525837e-01, 1.07067253086796654e-01, 4.09567280371979994e-02, 3.10059159702889886e+01, 1.42763326986040115e-03
 1.36982957383865989e+00, 2.27456217569134333e+03, 9.70142986534466151e-02, 1.28343995118458287e-01, 1.05134677983377847e-01, 4.04837148951220915e-02, 3.10075125908984432e+01, 7.72244599602293436e-04
 1.38365289281145842e+00, 2.27506209563999164e+03, 9.61886929177981909e-02, 1.27755004800212013e-01, 1.08517179316726067e-01, 3.93735173414529807e-02, 3.09920301063493042e+01, 2.68727732283040571e-03
 1.38365289281145842e+00, 2.27506209563999164e+03, 9.61886929177981909e-02, 1.27755004800212013e-01, 1.08517179316726067e-01, 3.93735173414529807e-02, 3.09920301063493042e+01, 2.68727732283040571e-03
 1.38365289281145842e+00, 2.27506209563999164e+03, 9.61886929177981909e-02, 1.27755004800212013e-01, 1.08517179316726067e-01, 3.93735173414529807e-02, 3.09920301063493042e+01, 2.68727732283040571e-03
 1.38365289281145842e+00, 2.27506209563999164e+03, 9.61886929177981909e-02, 1.27755004800212013e-01, 1.08517179316726067e-01, 3.93735173414529807e-02, 3.09920301063493042e+01, 2.68727732283040571e-03
 1.38365289281145842e+00, 2.27506209563999164e+03, 9.61886929177981909e-02, 1.27755004800212013e-01, 1.08517179316726067e-01, 3.93735173414529807e-02, 3.09920301063493042e+01, 2.68727732283040571e-03
 1.38365289281145842e+00, 2.27506209563999164e+03, 9.61886929177981909e-02, 1.27755004800212013e-01, 1.08517179316726067e-01, 3.93735173414529807e-02, 3.09920301063493042e+01, 2.68727732283040571e-03
 1.38365289281145842e+00, 2.27506209563999164e+03, 9.61886929177981909e-02, 1.27755004800212013e-01, 1.08517179316726067e-01, 3.93735173414529807e-02, 3.09920301063493042e+01, 2.68727732283040571e-03
 1.39274693517006987e+00, 2.27533337689409336e+03, 9.38410577954434666e-02, 1.26707820097080065e-01, 1.09429542207510763e-01, 3.76217709273953746e-02, 3.09942237303912123e+01, 3.46265488955474054e-03
 1.38382779629276209e+00, 2.27504766363765248e+03, 9.50627892635095700e-02, 1.27256327160156585e-01, 1.08121119515731723e-01, 3.86957424739409195e-02, 3.10013483148674887e+01, 2.52277890476168077e-03
 1.38382779629276209e+00, 2.27504766363765248e+03, 9.50627892635095700e-02, 1.27256327160156585e-01, 1.08121119515731723e-01, 3.86957424739409195e-02, 3.10013483148674887e+01, 2.52277890476168077e-03
 1.38382779629276209e+00, 2.27504766363765248e+03, 9.50627892635095700e-02, 1.27256327160156585e-01, 1.08121119515731723e-01, 3.86957424739409195e-02, 3.10013483148674887e+01, 2.52277890476168077e-03
 1.37825955841911840e+00, 2.27489869380870277e+03, 9.66166965376812209e-02, 1.27960110041341057e-01, 1.07760436194501721e-01, 3.99413896005778382e-02, 3.09996501385716456e+01, 2.11562865630429350e-03
 1.37825955841911840e+00, 2.27489869380870277e+03, 9.66166965376812209e-02, 1.27960110041341057e-01, 1.07760436194501721e-01, 3.99413896005778382e-02, 3.09996501385716456e+01, 2.11562865630429350e-03
 1.37825955841911840e+00, 2.27489869380870277e+03, 9.66166965376812209e-02, 1.27960110041341057e-01, 1.07760436194501721e-01, 3.99413896005778382e-02, 3.09996501385716456e+01, 2.11562865630429350e-03
 1.37825955841911840e+00, 2.27489869380870277e+03, 9.66166965376812209e-02, 1.27960110041341057e-01, 1.07760436194501721e-01, 3.99413896005778382e-02, 3.09996501385716456e+01, 2.11562865630429350e-03
 1.37947461150246409e+00, 2.27483425414879912e+03, 9.52837017785685275e-02, 1.28081931628855755e-01, 1.04796097004555236e-01, 3.88702647579222960e-02, 3.09943140480020780e+01, 1.42215746103381687e-03
 1.37947461150246409e+00, 2.27483425414879912e+03, 9.52837017785685275e-02, 1.28081931628855755e-01, 1.04796097004555236e-01, 3.88702647579222960e-02, 3.09943140480020780e+01, 1.42215746103381687e-03
 1.37947461150246409e+00, 2.27483425414879912e+03, 9.52837017785685275e-02, 1.28081931628855755e-01, 1.04796097004555236e-01, 3.88702647579222960e-02, 3.09943140480020780e+01, 1.42215746103381687e-03
 1.38409487063906478e+00, 2.27495673169936936e+03, 9.34566102326977871e-02, 1.27252508501097455e-01, 1.04999042872057718e-01, 3.75030899473552531e-02, 3.10008098624445765e+01, 1.71382683580307118e-03
 1.38409487063906478e+00, 2.27495673169936936e+03, 9.34566102326977871e-02, 1.27252508501097455e-01, 1.04999042872057718e-01, 3.75030899473552531e-02, 3.10008098624445765e+01, 1.71382683580307118e-03
 1.38409487063906478e+00, 2.27495673169936936e+03, 9.34566102326977871e-02, 1.27252508501097455e-01, 1.04999042872057718e-01, 3.75030899473552531e-02, 3.10008098624445765e+01, 1.71382683580307118e-03
 1.38409487063906478e+00, 2.27495673169936936e+03, 9.34566102326977871e-02, 1.27252508501097455e-01, 1.04999042872057718e-01, 3.75030899473552531e-02, 3.10008098624445765e+01, 1.71382683580307118e-03
 1.38409487063906478e+00, 2.27495673169936936e+03, 9.34566102326977871e-02, 1.27252508501097455e-01, 1.04999042872057718e-01, 3.75030899473552531e-02, 3.10008098624445765e+01, 1.71382683580307118e-03
 1.38409487063906478e+00, 2.27495673169936936e+03, 9.34566102326977871e-02, 1.27252508501097455e-01, 1.04999042872057718e-01, 3.75030899473552531e-02, 3.10008098624445765e+01, 1.71382683580307118e-03
 1.38409487063906478e+00, 2.27495673169936936e+03, 9.34566102326977871e-02, 1.27252508501097455e-01, 1.04999042872057718e-01, 3.75030899473552531e-02, 3.10008098624445765e+01, 1.71382683580307118e-03
 1.38042887614101084e+00, 2.27489041814603206e+03, 9.49971232955933165e-02, 1.27703898926849330e-01, 1.05865016095484862e-01, 3.85715273674715822e-02, 3.10002686309617914e+01, 1.75580033156975306e-03
 1.38042887614101084e+00, 2.27489041814603206e+03, 9.49971232955933165e-02, 1.27703898926849330e-01, 1.05865016095484862e-01, 3.85715273674715822e-02, 3.10002686309617914e+01, 1.75580033156975306e-03
 1.38042887614101084e+00, 2.27489041814603206e+03, 9.49971232955933165e-02, 1.27703898926849330e-01, 1.05865016095484862e-01, 3.85715273674715822e-02, 3.10002686309617914e+01, 1.75580033156975306e-03
 1.38042887614101084e+00, 2.27489041814603206e+03, 9.49971232955933165e-02, 1.27703898926849330e-01, 1.05865016095484862e-01, 3.85715273674715822e-02, 3.10002686309617914e+01, 1.75580033156975306e-03
 1.38042887614101084e+00, 2.27489041814603206e+03, 9.49971232955933165e-02, 1.27703898926849330e-01, 1.05865016095484862e-01, 3.85715273674715822e-02, 3.10002686309617914e+01, 1.75580033156975306e-03
 1.38042887614101084e+00, 2.27489041814603206e+03, 9.49971232955933165e-02, 1.27703898926849330e-01, 1.05865016095484862e-01, 3.85715273674715822e-02, 3.10002686309617914e+01, 1.75580033156975306e-03
 1.37226019038845171e+00, 2.27462111373638436e+03, 9.64836217745602270e-02, 1.28593659781329472e-01, 1.04093496413533673e-01, 3.99092325790049371e-02, 3.09996290991833412e+01, 7.70440977386235588e-04
 1.37226019038845171e+00, 2.27462111373638436e+03, 9.64836217745602270e-02, 1.28593659781329472e-01, 1.04093496413533673e-01, 3.99092325790049371e-02, 3.09996290991833412e+01, 7.70440977386235588e-04
